N,Strategy,Time(us)
100,naive,36511
1000,naive,3744
10000,naive,70272
50000,naive,480430
100000,naive,2125452
200000,naive,7755124
300000,naive,9339301
100,builder_default,136
1000,builder_default,224
10000,builder_default,761
50000,builder_default,1799
100000,builder_default,1507
200000,builder_default,1621
300000,builder_default,922
100,builder_capacity,13
1000,builder_capacity,31
10000,builder_capacity,297
50000,builder_capacity,1461
100000,builder_capacity,1021
200000,builder_capacity,1345
300000,builder_capacity,2127
01
